qa_id,text
3e694480-bc42-4ee2-bc2c-1aaf16d7a213,"有効桁最大値と有効上位3桁止の違い"
3e694480-bc42-4ee2-bc2c-1aaf16d7a213,"市場単価の有効桁について"
3e694480-bc42-4ee2-bc2c-1aaf16d7a213,"積算資料 建設物価 比較平均値とは"
3e694480-bc42-4ee2-bc2c-1aaf16d7a213,"有効上位3桁止とは"
3e694480-bc42-4ee2-bc2c-1aaf16d7a213,"市場単価区分の計算ルール"
31c2c43b-1cf0-4efc-9f1e-0d35c15aadb1,"設計業務等での積算手法の違いについて教えてください。"
31c2c43b-1cf0-4efc-9f1e-0d35c15aadb1,"積算手法の選択で『従来の積算手法』・『新たな積算手法』とありますが、具体的にはいつを基準にどのような内容の違いがあったのでしょうか？ご教示いただけると幸いです。"
31c2c43b-1cf0-4efc-9f1e-0d35c15aadb1,"従来の積算手法と新たな積算手法の違い"
31c2c43b-1cf0-4efc-9f1e-0d35c15aadb1,"平成23年度の積算基準変更について"
31c2c43b-1cf0-4efc-9f1e-0d35c15aadb1,"設計業務の積算方式の変更"
31c2c43b-1cf0-4efc-9f1e-0d35c15aadb1,"その他原価と一般管理費とは"
31c2c43b-1cf0-4efc-9f1e-0d35c15aadb1,"従来積算と新積算の計算式"
31c2c43b-1cf0-4efc-9f1e-0d35c15aadb1,"技術経費率について"
e8f86c1a-6d68-4089-a30a-f00cefad3980,"港湾工員の宿泊時の扱いについて教えてください。"
e8f86c1a-6d68-4089-a30a-f00cefad3980,"港湾の測量業務で付着生物調査試料採取等の作業項目の工員としてダイバー、ダイバー補助員、上回り員が入っています。宿泊で作業を行う際に、これらは宿泊の対象外となっていますが、測量、土質調査の業務では対象外、海象観測装置定期点検・保守業務の場合は対象の考え方でよろしいでしょうか。港湾基準書の旅費の算定、職種区分にはそのような表となっていますが、扱いがよくわからないので"
e8f86c1a-6d68-4089-a30a-f00cefad3980,"ダイバーは宿泊対象になるか"
e8f86c1a-6d68-4089-a30a-f00cefad3980,"港湾業務の宿泊対象工員について"
e8f86c1a-6d68-4089-a30a-f00cefad3980,"ダイバー補助員の宿泊扱い"
e8f86c1a-6d68-4089-a30a-f00cefad3980,"海象観測装置定期点検の宿泊費"
e8f86c1a-6d68-4089-a30a-f00cefad3980,"労務員は宿泊対象外か"
e8f86c1a-6d68-4089-a30a-f00cefad3980,"港湾基準書の旅費算定について"
35c721b3-68fc-47fe-a16e-64ce1153b621,"NEXCOと国交省での水質分析試験の単価の差異について教えてください。"
35c721b3-68fc-47fe-a16e-64ce1153b621,"水質分析試験よりジプロモクロロメタンの単価について、維津美上ではNEXCOで14000円、国土交通省で14200円となっています。以下についてお教えください。NEXCOと国土交通省で今回金額が違う理由（基本的には平均だと思いますが）【建設物価】は14500円と記載がありましたが、【積算資料】はジプロモクロロメタンが見つけられませんでした。参照ページをお教えいただけますでしょうか。"
35c721b3-68fc-47fe-a16e-64ce1153b621,"NEXCOと国交省で単価が違う理由"
35c721b3-68fc-47fe-a16e-64ce1153b621,"ジプロモクロロメタンの単価について"
35c721b3-68fc-47fe-a16e-64ce1153b621,"Web積算資料の掲載場所"
35c721b3-68fc-47fe-a16e-64ce1153b621,"水質分析試験の単価参照元"
35c721b3-68fc-47fe-a16e-64ce1153b621,"NEXCO 単価ファイルについて"
35c721b3-68fc-47fe-a16e-64ce1153b621,"積算資料に掲載がない理由"
8d6f1ebd-8145-40a5-9bf2-99b24e7575f6,"NEXCOの積算の考え方について教えてください。"
8d6f1ebd-8145-40a5-9bf2-99b24e7575f6,"NEXCO西日本の調査等積算基準について、下記の情報があればご教示いただけますでしょうか。地質調査等の単価（市場単価の積算資料・建設物価の有効桁など）作業項目に対して補正を乗じる場合の補正値の処理（有効桁、四捨五入等）及び人工の有効桁、補正箇所について旅費交通費等の情報測量業務・設計業務の同様な情報があれば御教示願います。"
8d6f1ebd-8145-40a5-9bf2-99b24e7575f6,"NEXCOの端数処理について"
8d6f1ebd-8145-40a5-9bf2-99b24e7575f6,"市場単価の有効桁について"
8d6f1ebd-8145-40a5-9bf2-99b24e7575f6,"補正値の四捨五入ルール"
8d6f1ebd-8145-40a5-9bf2-99b24e7575f6,"人工の有効桁の扱い"
8d6f1ebd-8145-40a5-9bf2-99b24e7575f6,"NEXCOの旅費交通費の考え方"
8d6f1ebd-8145-40a5-9bf2-99b24e7575f6,"工程単価の一の位設定"
ad9498b3-8afe-4d91-a7d0-5e56aeefd3a6,"表紙のカスタム方法と様式の共有方法を教えてください。"
ad9498b3-8afe-4d91-a7d0-5e56aeefd3a6,"表記の件について、独自定型パターンの表紙作成(複数)を考えており、また社内で共有したいと考えております。この件について、下記ご教示ください。独自表紙の作成方法作成した様式を社内で共有する方法1,2についてお手数ですが具体的な方法をお教え願えますでしょうか。以上、"
ad9498b3-8afe-4d91-a7d0-5e56aeefd3a6,"独自表紙の作成方法"
ad9498b3-8afe-4d91-a7d0-5e56aeefd3a6,"帳票様式の共有方法"
ad9498b3-8afe-4d91-a7d0-5e56aeefd3a6,"様式ファイルのエクスポート方法"
ad9498b3-8afe-4d91-a7d0-5e56aeefd3a6,"様式ファイルのインポート方法"
ad9498b3-8afe-4d91-a7d0-5e56aeefd3a6,"社内で帳票様式を共有したい"
ad9498b3-8afe-4d91-a7d0-5e56aeefd3a6,"帳票編集機能マニュアルについて"
1793bd14-4e7c-4ef6-b32f-23f3cafee75d,"表紙の見積金額のみを非表示にする方法を教えてください。"
1793bd14-4e7c-4ef6-b32f-23f3cafee75d,"帳票の編集にて、表紙の見積金額のみ非表示にできますか？"
1793bd14-4e7c-4ef6-b32f-23f3cafee75d,"表紙の金額だけ非表示にしたい"
1793bd14-4e7c-4ef6-b32f-23f3cafee75d,"見積金額のみ削除する方法"
1793bd14-4e7c-4ef6-b32f-23f3cafee75d,"帳票編集で金額非表示は可能か"
1793bd14-4e7c-4ef6-b32f-23f3cafee75d,"Excel出力後に金額削除する方法"
3203b9ab-7213-447a-b595-bf14fc76cd26,"最低制限価格一覧表の表記について教えてください。"
3203b9ab-7213-447a-b595-bf14fc76cd26,"最低制限価格一覧表で自分で設定した制限価格設定パターン(既にある計算式をコピーし数字だけ変更しています)で印刷しようとすると計算式のところが数式のまま表示されてしまいます。また既に登録してある制限価格設定パターンの数値を少しでも変えると同じように数式のまま表示されてしまいます。どのように設定すれば計算式の表示が変わりますでしょうか。"
3203b9ab-7213-447a-b595-bf14fc76cd26,"最低制限価格一覧表で計算式が数式表示のままになる"
3203b9ab-7213-447a-b595-bf14fc76cd26,"制限価格設定パターンを変更すると数式表示になる"
3203b9ab-7213-447a-b595-bf14fc76cd26,"最低制限価格一覧表の計算式表記を変えたい"
3203b9ab-7213-447a-b595-bf14fc76cd26,"計算式が簡易表記にならない"
3203b9ab-7213-447a-b595-bf14fc76cd26,"数値を変更したら計算式表示になった"
3203b9ab-7213-447a-b595-bf14fc76cd26,"制限価格設定パターンの表記について"
3203b9ab-7213-447a-b595-bf14fc76cd26,"コピーした計算式で数式表示される"
3203b9ab-7213-447a-b595-bf14fc76cd26,"最低制限価格一覧表の数式表示を変更したい"
63d5a1f7-7c97-43e0-a63c-55f6e284c367,"変更積算帳票の定型の文言を変更できませんか。"
63d5a1f7-7c97-43e0-a63c-55f6e284c367,"変更見積を作成する際、枠外下方に　総括表には「金額は上段が変更前、下段が変更後」、　内訳書には「数量、単価、金額金額は上段が変更前、下段が変更後」と表示されますが、この文言を任意のものに変更することは可能でしょうか？"
63d5a1f7-7c97-43e0-a63c-55f6e284c367,"変更積算帳票の文言を変更したい"
63d5a1f7-7c97-43e0-a63c-55f6e284c367,"総括表の但し書きを変更したい"
63d5a1f7-7c97-43e0-a63c-55f6e284c367,"内訳書の定型文を変更できるか"
63d5a1f7-7c97-43e0-a63c-55f6e284c367,"変更前後の説明文を変更したい"
63d5a1f7-7c97-43e0-a63c-55f6e284c367,"変更積算の文言カスタマイズ"
63d5a1f7-7c97-43e0-a63c-55f6e284c367,"帳票の但し書き変更方法"
63d5a1f7-7c97-43e0-a63c-55f6e284c367,"変更積算帳票のテキストを編集したい"
10fdce32-0efa-4124-8839-5a3cff529086,"帳票設定で業務名がプレビューで表示されなくなったのですが。"
10fdce32-0efa-4124-8839-5a3cff529086,"帳票設定に業務名の項目はあるのですが、プレビューに表示されません。表示させるにはどうしたらいいですか。"
10fdce32-0efa-4124-8839-5a3cff529086,"帳票プレビューに業務名が表示されない"
10fdce32-0efa-4124-8839-5a3cff529086,"業務名が見切れて表示されない"
10fdce32-0efa-4124-8839-5a3cff529086,"帳票設定の業務名が出てこない"
10fdce32-0efa-4124-8839-5a3cff529086,"プレビューで業務名を表示したい"
10fdce32-0efa-4124-8839-5a3cff529086,"業務名のフォントサイズ変更"
10fdce32-0efa-4124-8839-5a3cff529086,"テキストエリア設定で業務名が表示されない"
10fdce32-0efa-4124-8839-5a3cff529086,"帳票の業務名表示について"
80c88287-1e6e-439d-9ad3-ca237a87cbee,"帳票出力設定の異なる複数の様式ファイルを保存できますか。"
80c88287-1e6e-439d-9ad3-ca237a87cbee,"帳票出力設定を複数保存できないのですか。"
80c88287-1e6e-439d-9ad3-ca237a87cbee,"帳票出力設定を複数保存したい"
80c88287-1e6e-439d-9ad3-ca237a87cbee,"複数の帳票様式を保存する方法"
80c88287-1e6e-439d-9ad3-ca237a87cbee,"帳票設定を別名保存したい"
80c88287-1e6e-439d-9ad3-ca237a87cbee,"印刷様式を複数作成できるか"
80c88287-1e6e-439d-9ad3-ca237a87cbee,"帳票様式ファイルの保存方法"
80c88287-1e6e-439d-9ad3-ca237a87cbee,"異なる帳票設定を保存したい"
e606d3b3-b915-4ee4-97e7-ca155078461e,"作成した様式を印刷様式のリストから削除する方法を教えてください。"
e606d3b3-b915-4ee4-97e7-ca155078461e,"帳票出力画面にて設定保存した様式を帳票出力時の印刷様式のリストから削除したいのですが方法を教えてください。"
e606d3b3-b915-4ee4-97e7-ca155078461e,"印刷様式のリストから削除したい"
e606d3b3-b915-4ee4-97e7-ca155078461e,"保存した帳票様式を削除する方法"
e606d3b3-b915-4ee4-97e7-ca155078461e,"帳票様式ファイルの削除"
e606d3b3-b915-4ee4-97e7-ca155078461e,"作成した様式を消したい"
e606d3b3-b915-4ee4-97e7-ca155078461e,"印刷様式一覧から削除できない"
e606d3b3-b915-4ee4-97e7-ca155078461e,"ReportStyleフォルダの削除方法"
eec938ff-8e86-4191-8cff-aa4bf62282fa,"設計タイプ明細表で標準人工／補正後人工の2段表記にすることはできますか。"
eec938ff-8e86-4191-8cff-aa4bf62282fa,"明細表に標準歩掛と補正後歩掛の2段表示はできないのでしょうか。ご教示の程"
eec938ff-8e86-4191-8cff-aa4bf62282fa,"標準歩掛と補正後歩掛を2段表示したい"
eec938ff-8e86-4191-8cff-aa4bf62282fa,"設計タイプ明細表の2段表示"
eec938ff-8e86-4191-8cff-aa4bf62282fa,"標準人工と補正後人工を同時表示したい"
eec938ff-8e86-4191-8cff-aa4bf62282fa,"歩掛の2段表記について"
eec938ff-8e86-4191-8cff-aa4bf62282fa,"補正後歩掛を2段表示できるか"
eec938ff-8e86-4191-8cff-aa4bf62282fa,"明細表の人工2段表示"
3d2e1a1a-aeea-43f4-a650-fa2479e7097f,"表紙の各項目のタイトル名の変更方法を教えてください。"
3d2e1a1a-aeea-43f4-a650-fa2479e7097f,"帳票表紙のタイトル（例えば現場・地係名）の名称は変えられますか？"
3d2e1a1a-aeea-43f4-a650-fa2479e7097f,"帳票表紙のタイトル名を変更したい"
3d2e1a1a-aeea-43f4-a650-fa2479e7097f,"現場名や地係名の表示名を変更したい"
3d2e1a1a-aeea-43f4-a650-fa2479e7097f,"表紙項目名の変更方法"
3d2e1a1a-aeea-43f4-a650-fa2479e7097f,"帳票表紙の項目名変更"
3d2e1a1a-aeea-43f4-a650-fa2479e7097f,"表紙タイトルをカスタマイズしたい"
3d2e1a1a-aeea-43f4-a650-fa2479e7097f,"機能設定で表紙名を変更したい"
7c97cf45-42ea-4dc3-b91f-f2bae5052957,"表紙のTEL・FAXの下に固定でメールアドレスを表示する方法を教えてください。"
7c97cf45-42ea-4dc3-b91f-f2bae5052957,"帳票表紙右上にTELとFAXはありますがメールアドレスは表示できませんか？"
7c97cf45-42ea-4dc3-b91f-f2bae5052957,"帳票表紙にメールアドレスを表示したい"
7c97cf45-42ea-4dc3-b91f-f2bae5052957,"TEL・FAXの下にメールアドレスを表示する方法"
7c97cf45-42ea-4dc3-b91f-f2bae5052957,"表紙にE-mail欄を追加したい"
7c97cf45-42ea-4dc3-b91f-f2bae5052957,"帳票表紙へメールアドレスを載せたい"
7c97cf45-42ea-4dc3-b91f-f2bae5052957,"帳票編集でメールアドレス表示"
7c97cf45-42ea-4dc3-b91f-f2bae5052957,"定型文でメールアドレスを表示したい"
7c97cf45-42ea-4dc3-b91f-f2bae5052957,"表紙の連絡先にメールアドレスを追加したい"
a9240b28-1c82-4d9e-87d4-e7bd3b87db66,"内訳書の規格の文字が小さいのですが改行等で対応できますか。"
a9240b28-1c82-4d9e-87d4-e7bd3b87db66,"内訳書を印刷すると規格欄の条件欄の文字が小さくて見えません、改行等できるのでしょうか。良い方法を教えてください。"
a9240b28-1c82-4d9e-87d4-e7bd3b87db66,"規格欄の文字が小さい"
a9240b28-1c82-4d9e-87d4-e7bd3b87db66,"内訳書の規格文字を大きくしたい"
a9240b28-1c82-4d9e-87d4-e7bd3b87db66,"規格欄を縮小表示しない方法"
a9240b28-1c82-4d9e-87d4-e7bd3b87db66,"条件欄の文字が見えない"
a9240b28-1c82-4d9e-87d4-e7bd3b87db66,"規格欄の文字サイズ変更"
a9240b28-1c82-4d9e-87d4-e7bd3b87db66,"内訳書の文字を改行表示したい"
a9240b28-1c82-4d9e-87d4-e7bd3b87db66,"縮小して全体表示を解除したい"
52dfcbac-c799-4155-93f4-d40b007637fa,"国交省案件との差異について教えてください。"
52dfcbac-c799-4155-93f4-d40b007637fa,"積算について、国土交通省の開示資料と維津美の積算について差が出ますので設定方法について教えてください。また、維津美の初期設定はどの基準での設定になっているのでしょうか？国交省の設定になっていない場合は各業務毎に設定方法を教えてください。"
52dfcbac-c799-4155-93f4-d40b007637fa,"国交省の積算と差異が出る"
52dfcbac-c799-4155-93f4-d40b007637fa,"国土交通省案件向けの設定方法"
52dfcbac-c799-4155-93f4-d40b007637fa,"維津美の初期設定基準について"
52dfcbac-c799-4155-93f4-d40b007637fa,"国交省積算に合わせたい"
52dfcbac-c799-4155-93f4-d40b007637fa,"作業毎に単価表を作成する設定"
52dfcbac-c799-4155-93f4-d40b007637fa,"測量業務の補正計算タイプ設定"
52dfcbac-c799-4155-93f4-d40b007637fa,"国交省開示資料との差について"
13b1c59b-390c-418d-8f4d-1b73272d458d,"用地測量（現況実測平面図作成）の使い分けについて教えてください。"
13b1c59b-390c-418d-8f4d-1b73272d458d,"用地測量（現況実測平面図作成）の補正において、乗算・加算がそれぞれ設定されていますが積算基準にはその使い分け等の記載がありません。どのように使い分ければよろしいでしょうか？"
13b1c59b-390c-418d-8f4d-1b73272d458d,"現況実測平面図作成の乗算と加算の違い"
13b1c59b-390c-418d-8f4d-1b73272d458d,"補正の加算と乗算の使い分け"
13b1c59b-390c-418d-8f4d-1b73272d458d,"用地測量の補正設定について"
13b1c59b-390c-418d-8f4d-1b73272d458d,"国交省案件では加算になるか"
13b1c59b-390c-418d-8f4d-1b73272d458d,"現況実測平面図作成の補正方法"
13b1c59b-390c-418d-8f4d-1b73272d458d,"補正設定の考え方を知りたい"
7533542e-67d2-435a-a8b6-8a7f45e203f2,"労働時間が8時間未満の場合の時間外割割増について教えてください。"
7533542e-67d2-435a-a8b6-8a7f45e203f2,"時間外割増の考え方について教えてください。例えば8時間以内での作業の場合、システムで代価集計→作業→設定より8時間より少なくすると、時間外の1.25割増しした分を引かれてしまいます。8時間以下の作業だと時間外割増し分を引かれてしまうこの考え方はあっているのでしょうか。"
7533542e-67d2-435a-a8b6-8a7f45e203f2,"8時間未満の時間外割増について"
7533542e-67d2-435a-a8b6-8a7f45e203f2,"時間外割増がマイナス計算される"
7533542e-67d2-435a-a8b6-8a7f45e203f2,"時間外労働の計算仕様"
7533542e-67d2-435a-a8b6-8a7f45e203f2,"8時間以下で割増分が引かれる"
7533542e-67d2-435a-a8b6-8a7f45e203f2,"代価集計の時間外設定について"
7533542e-67d2-435a-a8b6-8a7f45e203f2,"時間外割増の算出根拠"
7533542e-67d2-435a-a8b6-8a7f45e203f2,"8時間未満作業時の単価調整"
1990c416-bca9-49dd-b1a6-7d63bbddb149,"旅費交通費の休日補正の算定方法について教えてください。"
1990c416-bca9-49dd-b1a6-7d63bbddb149,"旅費交通費で宿泊を伴う外業所要日数の休日補正の算定で【Ci】【Di】【Si】の計算方法をご教示ください。例として1級水準測量観測で数量が145kmの場合でお願いします。"
1990c416-bca9-49dd-b1a6-7d63bbddb149,"Ci Di Si の計算方法を知りたい"
1990c416-bca9-49dd-b1a6-7d63bbddb149,"休日補正の算定方法について"
1990c416-bca9-49dd-b1a6-7d63bbddb149,"宿泊を伴う外業所要日数の計算方法"
1990c416-bca9-49dd-b1a6-7d63bbddb149,"1級水準測量観測145kmの休日補正計算"
1990c416-bca9-49dd-b1a6-7d63bbddb149,"旅費交通費のDi計算方法"
1990c416-bca9-49dd-b1a6-7d63bbddb149,"宿泊日数の算出方法について"
2642ec9d-1e7d-49c6-a536-630d0f919a39,"地質調査・地質解析業務の合算で調査基準価格を算出する方法を教えてください。"
2642ec9d-1e7d-49c6-a536-630d0f919a39,"地質調査業務の調査基準価格の算出について、維津美で調査基準価格を算出すると地質調査業務で万円止、地質解析業務で万円止になっています。国交省の調査基準価格の算出を見ると地質調査業務では下記の算出になっています。　①直接調査費の額　②間接調査費の額に10分の9を乗じた額　③解析等調査業務費の額に10分の8を乗じた額　④諸経費の額に10分の4.8を乗じた額設計業務等と同様に①～④を足したものを万円止すると思いますので、同様の処理が出来るように設定を変更して頂けないでしょうか。"
2642ec9d-1e7d-49c6-a536-630d0f919a39,"地質調査業務の調査基準価格の算出方法"
2642ec9d-1e7d-49c6-a536-630d0f919a39,"地質解析業務の調査基準価格について"
2642ec9d-1e7d-49c6-a536-630d0f919a39,"調査基準価格を合算で計算したい"
2642ec9d-1e7d-49c6-a536-630d0f919a39,"万円止の計算方法について"
2642ec9d-1e7d-49c6-a536-630d0f919a39,"地質調査と地質解析を合算する方法"
2642ec9d-1e7d-49c6-a536-630d0f919a39,"調査基準価格の設定変更について"
632268ca-79e1-4d6a-9b06-82f7504ce8ac,"維津美のアンインストール方法について教えてください。"
632268ca-79e1-4d6a-9b06-82f7504ce8ac,"この度、一部のPCを初期化することになり、その際にPCにインストールされている維津美のソフトについて、どのような対応をすればよろしいでしょうか。コントロールパネルから維津美をアンインストールしてPCを初期化特に何もせずPCを初期化何らかの手続きが必要以上、ご確認よろしくお願い致します。"
632268ca-79e1-4d6a-9b06-82f7504ce8ac,"PC初期化時の維津美の対応方法"
632268ca-79e1-4d6a-9b06-82f7504ce8ac,"維津美をアンインストールする必要はありますか"
632268ca-79e1-4d6a-9b06-82f7504ce8ac,"PC初期化前に必要な作業"
632268ca-79e1-4d6a-9b06-82f7504ce8ac,"維津美インストール済みPCの初期化"
632268ca-79e1-4d6a-9b06-82f7504ce8ac,"維津美の削除手順について"
632268ca-79e1-4d6a-9b06-82f7504ce8ac,"PC初期化時の注意点"
2e0df43c-d949-42f0-8eb1-96effc5288ee,"ネット接続されていないPCでの維津美のインストール方法を教えてください。"
2e0df43c-d949-42f0-8eb1-96effc5288ee,"ネットワークに接続されていないPCで維津美のインストールを試みておりますがエラーとなり先に進めません。対処方法をご教示ください。"
2e0df43c-d949-42f0-8eb1-96effc5288ee,"オフラインPCで維津美をインストールする方法"
2e0df43c-d949-42f0-8eb1-96effc5288ee,"ネット未接続環境でのインストール"
2e0df43c-d949-42f0-8eb1-96effc5288ee,"インストール時にエラーになる"
2e0df43c-d949-42f0-8eb1-96effc5288ee,"SQL Server LocalDB 2017 の導入方法"
2e0df43c-d949-42f0-8eb1-96effc5288ee,"維津美インストールエラーの対処"
2e0df43c-d949-42f0-8eb1-96effc5288ee,"インターネット接続なしでインストールしたい"
3d19c882-78aa-48cd-9111-20602b2b9e72,"過去の歩掛マスタを読込むとエラーが発生するのですが。"
3d19c882-78aa-48cd-9111-20602b2b9e72,"現在使用している維津美は最新のバージョンです。そこに、過去の歩掛「歩掛V7G7.izb7」を読み込むとシステム自体が落ちてしまいます。回避方法があれば教えてください。"
3d19c882-78aa-48cd-9111-20602b2b9e72,"過去の歩掛マスタ読込時のエラー"
3d19c882-78aa-48cd-9111-20602b2b9e72,"歩掛V7G7を読み込むと落ちる"
3d19c882-78aa-48cd-9111-20602b2b9e72,"維津美がクラッシュする"
3d19c882-78aa-48cd-9111-20602b2b9e72,"SQL Server Compact 4.0 SP1 のインストール方法"
3d19c882-78aa-48cd-9111-20602b2b9e72,"過去歩掛データの読込方法"
3d19c882-78aa-48cd-9111-20602b2b9e72,"歩掛マスタ読込エラーの解消方法"
01db8208-1765-4282-983a-eb81bd952115,"維津美の新規PCへの移行手順を教えてください。"
01db8208-1765-4282-983a-eb81bd952115,"維津美を使用しているPCを変更するための移行手順を教えてください。"
01db8208-1765-4282-983a-eb81bd952115,"維津美を新しいPCへ移行する方法"
01db8208-1765-4282-983a-eb81bd952115,"PC変更時の維津美データ移行について"
01db8208-1765-4282-983a-eb81bd952115,"維津美の移設手順"
01db8208-1765-4282-983a-eb81bd952115,"新規PCへのインストール方法"
01db8208-1765-4282-983a-eb81bd952115,"歩掛マスタと単価マスタの移行方法"
01db8208-1765-4282-983a-eb81bd952115,"会社情報のエクスポート方法"
01db8208-1765-4282-983a-eb81bd952115,"機能設定の移行について"
2c75142e-2969-4505-89fb-d5e5ab104aa0,"32ビットのPCで維津美を使用することはできますか。"
2c75142e-2969-4505-89fb-d5e5ab104aa0,"現在32ビットのパソコンを使用しています。単価マスタ等の更新をしましたら、エラーが発生し使用できません。更新する前は使用していました。更新後は32ビットのパソコンでは使用できないということでしょうか。"
2c75142e-2969-4505-89fb-d5e5ab104aa0,"32bit PCで最新マスタは使えますか"
2c75142e-2969-4505-89fb-d5e5ab104aa0,"32ビット環境でエラーになる"
2c75142e-2969-4505-89fb-d5e5ab104aa0,"V7H06以降の対応OSについて"
2c75142e-2969-4505-89fb-d5e5ab104aa0,"64ビットPCが必要ですか"
2c75142e-2969-4505-89fb-d5e5ab104aa0,"更新後に使用できなくなった"
2c75142e-2969-4505-89fb-d5e5ab104aa0,"新形式データベースファイルについて"
8d05ec4f-e32b-472f-ac65-e524c8668801,"ライセンスの同時使用について教えてください。"
8d05ec4f-e32b-472f-ac65-e524c8668801,"こちらの支社内でキーが3つあり、本日3つ同時にログインしようとしたら「TooManyUsers」とエラーメッセージがあり3人目がログインできませんでした。ライセンスとして5契約しており、その時間帯で最大でも3ライセンスしか使用していませんでした。ネットワークキー（赤）で使用していますが、使用者はそれぞれ自分のPCにキーを差し込んで使用しています。何か原因は考えられますでしょうか。"
8d05ec4f-e32b-472f-ac65-e524c8668801,"TooManyUsers エラーについて"
8d05ec4f-e32b-472f-ac65-e524c8668801,"3人目だけログインできない"
8d05ec4f-e32b-472f-ac65-e524c8668801,"ネットワーク認証エラーの対処方法"
8d05ec4f-e32b-472f-ac65-e524c8668801,"ライセンス認証設定について"
8d05ec4f-e32b-472f-ac65-e524c8668801,"127.0.0.1 の設定確認"
8d05ec4f-e32b-472f-ac65-e524c8668801,"Multicast 指定ホストのみの設定"
64f3bfe1-6e45-4e5e-867c-0373d27a7ae5,"各項目での端数端数処理方法を教えてください。"
64f3bfe1-6e45-4e5e-867c-0373d27a7ae5,"測量・地質調査・設計業務について、国土交通省基準と実際の自治体の案件とで大きく下記の3点で端数処理の方法に違いがあります。補正係数及び変化率の端数処理測量業務及び地質調査業務の単価表の合計金額の端数処理業務価格の端数処理積算システムを使用するに際して、上記の設定方法を教えてください。よろしくお願いいたします。"
64f3bfe1-6e45-4e5e-867c-0373d27a7ae5,"端数処理設定の方法"
64f3bfe1-6e45-4e5e-867c-0373d27a7ae5,"補正係数の端数処理について"
64f3bfe1-6e45-4e5e-867c-0373d27a7ae5,"工程単価の端数設定"
64f3bfe1-6e45-4e5e-867c-0373d27a7ae5,"業務価格の端数処理"
64f3bfe1-6e45-4e5e-867c-0373d27a7ae5,"内訳調整額設定の変更方法"
64f3bfe1-6e45-4e5e-867c-0373d27a7ae5,"自治体案件向けの端数設定"
665b0555-2c85-4347-b572-30724987c822,"測量業務での機械経費一覧を表示する方法を教えてください。"
665b0555-2c85-4347-b572-30724987c822,"維津美システムの測量業務における機械経費一覧は、閲覧または表示可能でしょうか。"
665b0555-2c85-4347-b572-30724987c822,"機械経費一覧を確認したい"
665b0555-2c85-4347-b572-30724987c822,"測量業務の経費一覧表示について"
665b0555-2c85-4347-b572-30724987c822,"経費別集計の確認方法"
665b0555-2c85-4347-b572-30724987c822,"測量業務の経費確認"
665b0555-2c85-4347-b572-30724987c822,"機械経費は表示できますか"
665b0555-2c85-4347-b572-30724987c822,"内訳上の集計設定について"
b4bea39c-faf7-448e-81db-e7f2ecce6bb4,"一度保存した積算データを開こうとするとエラーが発生してしまいます。"
b4bea39c-faf7-448e-81db-e7f2ecce6bb4,"初期の保存では「正常に保存されました」となりますが、再度開こうとするとエラーで開くことができません。3回連続同じようなことが発生しています。解決できるでしょうか。"
b4bea39c-faf7-448e-81db-e7f2ecce6bb4,"保存した積算データが開けない"
b4bea39c-faf7-448e-81db-e7f2ecce6bb4,"積算データ読込エラー"
b4bea39c-faf7-448e-81db-e7f2ecce6bb4,"ファイルパス長の制限について"
b4bea39c-faf7-448e-81db-e7f2ecce6bb4,"フォルダ名が長すぎる場合の対処"
b4bea39c-faf7-448e-81db-e7f2ecce6bb4,"ファイル名を短くしたい"
b4bea39c-faf7-448e-81db-e7f2ecce6bb4,"積算ファイルが開かない原因"
5826fc96-2d33-408f-8a4a-65a6ae65dbd2,"一時歩掛行で計上した人件費を電子成果品費の対象外とする方法を教えてください。"
5826fc96-2d33-408f-8a4a-65a6ae65dbd2,"一時歩掛行で作成した人件費を電子成果品作成費等に反映させないようにする方法を教えて下さい。"
5826fc96-2d33-408f-8a4a-65a6ae65dbd2,"電子成果品作成費の対象外にする方法"
5826fc96-2d33-408f-8a4a-65a6ae65dbd2,"一時歩掛行を電子成果品費に含めたくない"
5826fc96-2d33-408f-8a4a-65a6ae65dbd2,"人件費を電子成果品作成費に反映しない方法"
5826fc96-2d33-408f-8a4a-65a6ae65dbd2,"電子成果品作成費の設定変更"
5826fc96-2d33-408f-8a4a-65a6ae65dbd2,"一時歩掛行のチェックを外す方法"
5826fc96-2d33-408f-8a4a-65a6ae65dbd2,"電子成果品費の対象項目設定"
322c231c-c043-432e-8a69-7b07dbfc310a,"最低制限価格の算出方法について教えてください。"
322c231c-c043-432e-8a69-7b07dbfc310a,"制限価格設定をしたいのですが、価格設定で予定価格を入力しても制限価格が表示されません。自動で計算されないのでしょうか？"
322c231c-c043-432e-8a69-7b07dbfc310a,"最低制限価格が表示されない"
322c231c-c043-432e-8a69-7b07dbfc310a,"制限価格の自動計算について"
322c231c-c043-432e-8a69-7b07dbfc310a,"予想最低制限価格の設定方法"
322c231c-c043-432e-8a69-7b07dbfc310a,"価格設定画面の使い方"
322c231c-c043-432e-8a69-7b07dbfc310a,"測量一般H31の設定方法"
322c231c-c043-432e-8a69-7b07dbfc310a,"最低制限価格を算出したい"
54048e08-3b55-4954-969a-e1ca28df953d,"橋梁定期点検設定で入力したデータで任意の橋梁だけ削除する方法を教えてください。"
